entity,state,year,housing_cost_burden,rent_burden_share,median_gross_rent,estimate_type,source_url
Alabama,01,2010,0.46679734319738303,0.46679734319738303,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Alabama/20101al0148000.zip
Alabama,01,2011,0.46752465655494313,0.46752465655494313,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Alabama/20111al0155000.zip
Alabama,01,2012,0.426018549992716,0.426018549992716,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Alabama/20121al0155000.zip
Alabama,01,2013,0.43555188505928694,0.43555188505928694,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Alabama/20131al0146000.zip
Alabama,01,2014,0.4469962378410349,0.4469962378410349,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Alabama/20141al0141000.zip
Alabama,01,2015,0.42743444192343055,0.42743444192343055,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Alabama/20151al0141000.zip
Alabama,01,2016,0.4184178103288956,0.4184178103288956,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Alabama/20161al0142000.zip
Alabama,01,2017,0.4082920678509888,0.4082920678509888,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Alabama/20171al0142000.zip
Alabama,01,2018,0.4113524936459294,0.4113524936459294,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Alabama,01,2019,0.4094973774084034,0.4094973774084034,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Alabama,01,2021,0.4341134310335178,0.4341134310335178,,,
Alaska,02,2010,0.4152463925946093,0.4152463925946093,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Alaska/20101ak0148000.zip
Alaska,02,2011,0.40598623418720664,0.40598623418720664,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Alaska/20111ak0155000.zip
Alaska,02,2012,0.44312760235947257,0.44312760235947257,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Alaska/20121ak0155000.zip
Alaska,02,2013,0.3984406281977132,0.3984406281977132,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Alaska/20131ak0146000.zip
Alaska,02,2014,0.46836727066938594,0.46836727066938594,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Alaska/20141ak0141000.zip
Alaska,02,2015,0.4387401260760223,0.4387401260760223,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Alaska/20151ak0141000.zip
Alaska,02,2016,0.38211732179076063,0.38211732179076063,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Alaska/20161ak0142000.zip
Alaska,02,2017,0.4201231987920829,0.4201231987920829,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Alaska/20171ak0142000.zip
Alaska,02,2018,0.389705293734204,0.389705293734204,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Alaska,02,2019,0.4096281219427171,0.4096281219427171,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Alaska,02,2021,0.44992569261140564,0.44992569261140564,,,
Arizona,04,2010,0.49090754421091043,0.49090754421091043,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Arizona/20101az0148000.zip
Arizona,04,2011,0.47445896969902646,0.47445896969902646,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Arizona/20111az0155000.zip
Arizona,04,2012,0.47744433947726345,0.47744433947726345,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Arizona/20121az0155000.zip
Arizona,04,2013,0.4580468566434411,0.4580468566434411,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Arizona/20131az0146000.zip
Arizona,04,2014,0.4560264692981991,0.4560264692981991,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Arizona/20141az0141000.zip
Arizona,04,2015,0.44912063783069345,0.44912063783069345,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Arizona/20151az0141000.zip
Arizona,04,2016,0.44323775050267916,0.44323775050267916,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Arizona/20161az0142000.zip
Arizona,04,2017,0.44833015230094675,0.44833015230094675,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Arizona/20171az0142000.zip
Arizona,04,2018,0.4400221320946897,0.4400221320946897,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Arizona,04,2019,0.43357682014203935,0.43357682014203935,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Arizona,04,2021,0.4785835600246921,0.4785835600246921,,,
Arkansas,05,2010,0.4334937000115596,0.4334937000115596,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Arkansas/20101ar0148000.zip
Arkansas,05,2011,0.45607043386603013,0.45607043386603013,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Arkansas/20111ar0155000.zip
Arkansas,05,2012,0.4254992399070796,0.4254992399070796,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Arkansas/20121ar0155000.zip
Arkansas,05,2013,0.42218433217935697,0.42218433217935697,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Arkansas/20131ar0146000.zip
Arkansas,05,2014,0.4179574644029253,0.4179574644029253,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Arkansas/20141ar0141000.zip
Arkansas,05,2015,0.4180924740946614,0.4180924740946614,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Arkansas/20151ar0141000.zip
Arkansas,05,2016,0.3921364845983322,0.3921364845983322,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Arkansas/20161ar0142000.zip
Arkansas,05,2017,0.3951028618633683,0.3951028618633683,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Arkansas/20171ar0142000.zip
Arkansas,05,2018,0.41012158223596146,0.41012158223596146,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Arkansas,05,2019,0.38600878961173407,0.38600878961173407,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Arkansas,05,2021,0.39943220944252594,0.39943220944252594,,,
California,06,2010,0.5440435738556866,0.5440435738556866,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/California/20101ca0148000.zip
California,06,2011,0.545280722668395,0.545280722668395,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/California/20111ca0155000.zip
California,06,2012,0.5464045881700779,0.5464045881700779,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/California/20121ca0155000.zip
California,06,2013,0.5412905303891428,0.5412905303891428,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/California/20131ca0146000.zip
California,06,2014,0.5380480301408107,0.5380480301408107,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/California/20141ca0141000.zip
California,06,2015,0.5290999934174628,0.5290999934174628,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/California/20151ca0141000.zip
California,06,2016,0.5257449485480982,0.5257449485480982,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/California/20161ca0142000.zip
California,06,2017,0.5249243750900296,0.5249243750900296,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/California/20171ca0142000.zip
California,06,2018,0.519036620593933,0.519036620593933,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
California,06,2019,0.5068502445896547,0.5068502445896547,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
California,06,2021,0.5271607835977482,0.5271607835977482,,,
Colorado,08,2010,0.4900455680128423,0.4900455680128423,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Colorado/20101co0148000.zip
Colorado,08,2011,0.48779392368217583,0.48779392368217583,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Colorado/20111co0155000.zip
Colorado,08,2012,0.48584959536445055,0.48584959536445055,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Colorado/20121co0155000.zip
Colorado,08,2013,0.48979468386661135,0.48979468386661135,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Colorado/20131co0146000.zip
Colorado,08,2014,0.4814879134506193,0.4814879134506193,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Colorado/20141co0141000.zip
Colorado,08,2015,0.4795756511287473,0.4795756511287473,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Colorado/20151co0141000.zip
Colorado,08,2016,0.49701544754830723,0.49701544754830723,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Colorado/20161co0142000.zip
Colorado,08,2017,0.4924843796808901,0.4924843796808901,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Colorado/20171co0142000.zip
Colorado,08,2018,0.4892656067139709,0.4892656067139709,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Colorado,08,2019,0.47703654786285477,0.47703654786285477,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Colorado,08,2021,0.5045154660417392,0.5045154660417392,,,
Connecticut,09,2010,0.5051310685858196,0.5051310685858196,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Connecticut/20101ct0148000.zip
Connecticut,09,2011,0.5198032611261416,0.5198032611261416,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Connecticut/20111ct0155000.zip
Connecticut,09,2012,0.4961055723695923,0.4961055723695923,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Connecticut/20121ct0155000.zip
Connecticut,09,2013,0.4932739896584268,0.4932739896584268,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Connecticut/20131ct0146000.zip
Connecticut,09,2014,0.4973122879998596,0.4973122879998596,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Connecticut/20141ct0141000.zip
Connecticut,09,2015,0.4913409344840631,0.4913409344840631,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Connecticut/20151ct0141000.zip
Connecticut,09,2016,0.4812064509113418,0.4812064509113418,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Connecticut/20161ct0142000.zip
Connecticut,09,2017,0.48284292344197083,0.48284292344197083,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Connecticut/20171ct0142000.zip
Connecticut,09,2018,0.4968429092760757,0.4968429092760757,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Connecticut,09,2019,0.4625642686867177,0.4625642686867177,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Connecticut,09,2021,0.4914565318154267,0.4914565318154267,,,
Delaware,10,2010,0.5092651972862592,0.5092651972862592,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Delaware/20101de0148000.zip
Delaware,10,2011,0.49766463775467074,0.49766463775467074,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Delaware/20111de0155000.zip
Delaware,10,2012,0.4563460879727579,0.4563460879727579,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Delaware/20121de0155000.zip
Delaware,10,2013,0.4671957010747313,0.4671957010747313,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Delaware/20131de0146000.zip
Delaware,10,2014,0.462779621879059,0.462779621879059,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Delaware/20141de0141000.zip
Delaware,10,2015,0.4396389218182172,0.4396389218182172,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Delaware/20151de0141000.zip
Delaware,10,2016,0.45551470588235293,0.45551470588235293,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Delaware/20161de0142000.zip
Delaware,10,2017,0.4360653530661897,0.4360653530661897,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Delaware/20171de0142000.zip
Delaware,10,2018,0.4931566002666016,0.4931566002666016,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Delaware,10,2019,0.46622395646881937,0.46622395646881937,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Delaware,10,2021,0.4702934266893915,0.4702934266893915,,,
Florida,12,2010,0.5563888871535044,0.5563888871535044,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Florida/20101fl0148000.zip
Florida,12,2011,0.5619238649807156,0.5619238649807156,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Florida/20111fl0155000.zip
Florida,12,2012,0.5421151680907534,0.5421151680907534,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Florida/20121fl0155000.zip
Florida,12,2013,0.534349151786734,0.534349151786734,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Florida/20131fl0146000.zip
Florida,12,2014,0.5363057445738311,0.5363057445738311,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Florida/20141fl0141000.zip
Florida,12,2015,0.5294062808325068,0.5294062808325068,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Florida/20151fl0141000.zip
Florida,12,2016,0.5214397656250288,0.5214397656250288,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Florida/20161fl0142000.zip
Florida,12,2017,0.524495508394915,0.524495508394915,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Florida/20171fl0142000.zip
Florida,12,2018,0.5282159815656289,0.5282159815656289,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Florida,12,2019,0.5241795096752143,0.5241795096752143,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Florida,12,2021,0.5489939133548156,0.5489939133548156,,,
Georgia,13,2010,0.48959605518330074,0.48959605518330074,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Georgia/20101ga0148000.zip
Georgia,13,2011,0.4960354294863872,0.4960354294863872,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Georgia/20111ga0155000.zip
Georgia,13,2012,0.4774919288649952,0.4774919288649952,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Georgia/20121ga0155000.zip
Georgia,13,2013,0.47762096591543934,0.47762096591543934,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Georgia/20131ga0146000.zip
Georgia,13,2014,0.47507616416033444,0.47507616416033444,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Georgia/20141ga0141000.zip
Georgia,13,2015,0.4578843368278312,0.4578843368278312,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Georgia/20151ga0141000.zip
Georgia,13,2016,0.44987368865116695,0.44987368865116695,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Georgia/20161ga0142000.zip
Georgia,13,2017,0.44366874989209815,0.44366874989209815,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Georgia/20171ga0142000.zip
Georgia,13,2018,0.4569835178126614,0.4569835178126614,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Georgia,13,2019,0.4479829134777758,0.4479829134777758,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Georgia,13,2021,0.47584333284522323,0.47584333284522323,,,
Hawaii,15,2010,0.5132823220969783,0.5132823220969783,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Hawaii/20101hi0148000.zip
Hawaii,15,2011,0.5345579094515199,0.5345579094515199,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Hawaii/20111hi0155000.zip
Hawaii,15,2012,0.5026946076754863,0.5026946076754863,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Hawaii/20121hi0155000.zip
Hawaii,15,2013,0.5079063113519108,0.5079063113519108,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Hawaii/20131hi0146000.zip
Hawaii,15,2014,0.525901511817149,0.525901511817149,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Hawaii/20141hi0141000.zip
Hawaii,15,2015,0.5235425139921758,0.5235425139921758,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Hawaii/20151hi0141000.zip
Hawaii,15,2016,0.5145819034838816,0.5145819034838816,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Hawaii/20161hi0142000.zip
Hawaii,15,2017,0.517,0.517,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Hawaii/20171hi0142000.zip
Hawaii,15,2018,0.48510358261602043,0.48510358261602043,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Hawaii,15,2019,0.49702976707546714,0.49702976707546714,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Hawaii,15,2021,0.5342452310728518,0.5342452310728518,,,
Idaho,16,2010,0.4689200066218739,0.4689200066218739,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Idaho/20101id0148000.zip
Idaho,16,2011,0.4639728300721701,0.4639728300721701,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Idaho/20111id0155000.zip
Idaho,16,2012,0.45829696098896633,0.45829696098896633,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Idaho/20121id0155000.zip
Idaho,16,2013,0.4307018273576796,0.4307018273576796,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Idaho/20131id0146000.zip
Idaho,16,2014,0.41926498337676343,0.41926498337676343,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Idaho/20141id0141000.zip
Idaho,16,2015,0.42549726899705065,0.42549726899705065,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Idaho/20151id0141000.zip
Idaho,16,2016,0.4128831330616906,0.4128831330616906,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Idaho/20161id0142000.zip
Idaho,16,2017,0.41738644393119667,0.41738644393119667,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Idaho/20171id0142000.zip
Idaho,16,2018,0.4205354569424725,0.4205354569424725,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Idaho,16,2019,0.42654125016088207,0.42654125016088207,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Idaho,16,2021,0.4316701707604738,0.4316701707604738,,,
Illinois,17,2010,0.48812958952579005,0.48812958952579005,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Illinois/20101il0148000.zip
Illinois,17,2011,0.49210110890889414,0.49210110890889414,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Illinois/20111il0155000.zip
Illinois,17,2012,0.4697411947849776,0.4697411947849776,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Illinois/20121il0155000.zip
Illinois,17,2013,0.45777387175845746,0.45777387175845746,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Illinois/20131il0146000.zip
Illinois,17,2014,0.46312105059249464,0.46312105059249464,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Illinois/20141il0141000.zip
Illinois,17,2015,0.4560329200507904,0.4560329200507904,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Illinois/20151il0141000.zip
Illinois,17,2016,0.4527127701487833,0.4527127701487833,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Illinois/20161il0142000.zip
Illinois,17,2017,0.45167543838075797,0.45167543838075797,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Illinois/20171il0142000.zip
Illinois,17,2018,0.44134857752012235,0.44134857752012235,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Illinois,17,2019,0.42444437861630735,0.42444437861630735,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Illinois,17,2021,0.4437580313722442,0.4437580313722442,,,
Indiana,18,2010,0.4669769557885675,0.4669769557885675,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Indiana/20101in0148000.zip
Indiana,18,2011,0.47535569955919893,0.47535569955919893,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Indiana/20111in0155000.zip
Indiana,18,2012,0.4535656008123303,0.4535656008123303,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Indiana/20121in0155000.zip
Indiana,18,2013,0.45234652678429504,0.45234652678429504,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Indiana/20131in0146000.zip
Indiana,18,2014,0.45377531478971206,0.45377531478971206,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Indiana/20141in0141000.zip
Indiana,18,2015,0.43941429255132375,0.43941429255132375,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Indiana/20151in0141000.zip
Indiana,18,2016,0.42340141348308724,0.42340141348308724,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Indiana/20161in0142000.zip
Indiana,18,2017,0.4170831233684306,0.4170831233684306,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Indiana/20171in0142000.zip
Indiana,18,2018,0.42972059151371034,0.42972059151371034,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Indiana,18,2019,0.41672833451651986,0.41672833451651986,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Indiana,18,2021,0.43261297420774475,0.43261297420774475,,,
Iowa,19,2010,0.42261684730375126,0.42261684730375126,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Iowa/20101ia0148000.zip
Iowa,19,2011,0.4338772343391885,0.4338772343391885,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Iowa/20111ia0155000.zip
Iowa,19,2012,0.41470226206512145,0.41470226206512145,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Iowa/20121ia0155000.zip
Iowa,19,2013,0.3961291073502066,0.3961291073502066,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Iowa/20131ia0146000.zip
Iowa,19,2014,0.40189937305202256,0.40189937305202256,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Iowa/20141ia0141000.zip
Iowa,19,2015,0.4007037228414655,0.4007037228414655,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Iowa/20151ia0141000.zip
